Moisture,Temperature,Humidity,Irrigation_Needed
3892,17.165952269375275,37.26150002911158,1
1102,15.919575066174183,55.136867411248524,0
3892,22.73048665533641,75.07068286850509,1
1102,28.87868870217949,34.26045987199533,0
3892,41.04817516225141,34.810800844914205,1
1102,36.81507209298924,51.28627751015905,0
2435,37.28119563599943,86.5035426971355,1
1102,27.76480003344226,70.11435880337484,0
3892,25.378049776408886,70.7201974003539,1
1102,26.131162889538082,51.715199450271896,0
1102,44.62948691208173,65.6196474725123,0
1102,16.203275742374473,30.607871041664602,0
2435,41.01094488367346,68.16576278457254,1
1102,32.3602622571718,84.7972168545742,0
2435,28.158462575687714,66.75440810068915,1
2435,36.757729812454095,82.42191560798071,1
1102,29.600068242741088,73.43838332796562,0
1102,41.20269714244982,37.23350498422141,0
1102,42.02105592033776,84.14719843715051,0
3892,27.651627806203663,33.986630661346496,1
1102,23.304833917051546,62.03804835286583,0
2435,32.77050985780087,38.52822742760746,1
1102,42.37090036850073,30.702396643854243,0
3892,21.319865670169996,55.32205560765834,1
1102,33.688997506904485,47.702442459249376,0
3892,33.94680660277562,59.16002962785618,1
3892,36.99339067245843,64.63199320407304,1
1102,18.947030553817793,32.624344338536844,0
2435,36.47474894046266,37.38019770742474,1
3892,42.270975619969235,63.51854378702552,1
1102,20.39049326610726,50.59004119035949,0
1102,22.12629974771633,73.75040925296688,0
2435,44.14185282124919,69.13749891551637,1
3892,20.429308581284694,80.73626177939441,1
3892,40.63155280108737,71.54956960015352,1
1102,29.768335693441045,55.79586464340889,0
1102,22.416932232095313,70.37799734366595,0
2435,41.12249703817534,46.52287045532511,1
2435,28.359157650079965,48.37880992669276,1
3892,30.444520617890706,77.3391095952476,1
3892,25.77700108199297,56.78517098409493,1
1102,32.788525543047825,77.90282043110115,0
3892,19.905716177550683,79.3453424200967,1
2435,26.73244609955282,81.45374025967703,1
2435,44.082369670058625,84.99811415047245,1
1102,22.744002981033827,55.859113230797774,0
2435,34.70209993623877,49.13200909926833,1
2435,24.755701926740848,64.93192479564684,1
2435,38.204193770598025,52.270345406257654,1
2435,18.926209821550493,66.06445000801398,1
1102,44.094631352356345,72.33515175862948,0
1102,28.61368624150918,71.30430110952821,0
3892,22.08151390039392,52.47317322120728,1
2435,17.204902419900378,40.01161210192517,1
3892,20.09273715262622,55.83176030773245,1
1102,30.593218456680532,38.55564864491453,0
1102,25.11009529293859,83.4058221110285,0
1102,39.866500976478285,50.75264764427145,0
1102,27.92662570985418,39.267584833399425,0
1102,22.461428177628896,31.526865594345054,0
1102,33.5143495981209,68.74934317718905,0
1102,36.203316506563375,68.21413904728459,0
2435,20.011257237028495,50.4362499948775,1
3892,20.02857648864953,34.30271333085906,1
1102,16.10014280800629,54.577733693713924,0
2435,37.09206045196922,48.67304970380361,1
2435,34.91413582865415,70.62723838410056,1
3892,29.238926272494417,66.34675496716142,1
1102,40.325113469075916,51.8756236918524,0
3892,39.170104588501594,43.0735532552994,1
1102,32.560630931902566,89.28215796933551,0
2435,41.04813841539776,57.24009727176689,1
2435,21.175236301103048,71.29645414681423,1
2435,18.357588581931836,38.43317805470164,1
2435,23.092488345509686,59.13538197956387,1
3892,16.712605682679445,31.652203192167928,1
1102,30.93508584003096,60.327307074627,0
1102,43.098170768848846,87.84104442706214,0
3892,16.18030622005529,53.05240277914801,1
1102,18.663297420300804,32.3397607544947,0
2435,28.565970848503056,31.85734745516061,1
1102,43.01625052583715,53.27920559681217,0
2435,24.484683149302516,39.60149618779164,1
3892,30.217044260651775,31.401125779691156,1
1102,16.247185771511763,75.37281683701062,0
3892,19.450296028862667,57.51138053291344,1
1102,44.598903688765404,47.35468631835927,0
2435,43.95356089308137,84.00499098098885,1
3892,15.148199428032289,36.96833761203153,1
1102,43.55435356269717,87.35512973731915,0
2435,34.17359813446501,48.83800304264117,1
3892,41.03754883560066,83.30422033852088,1
3892,28.642195669015774,66.1765725887677,1
1102,30.46788085737751,79.60244158448924,0
1102,29.665397407707605,89.04078979262786,0
1102,35.005927726383135,47.30432626912474,0
2435,19.189537642689388,87.66812912445558,1
1102,15.899207696180339,53.36891369414522,0
3892,24.23789824773573,53.130714284215344,1
3892,36.1404228820994,50.42322625527034,1
1102,21.05560356368845,62.48445644085511,0
1102,35.202972999747516,39.24870259070923,0
3892,44.097361383218114,63.22268912148067,1
2435,17.81702147368255,62.50228874460024,1
1102,35.17806354675379,75.7141087562922,0
1102,28.312506579137136,80.01899771625514,0
3892,41.04426763132516,56.42648101874544,1
1102,20.314493683421578,48.13999496108963,0
2435,35.778778566784936,45.56009383902567,1
3892,40.14345868944331,41.677430202292314,1
1102,43.3384265842207,33.458854931941495,0
3892,35.49744084868938,50.546878730082796,1
1102,29.91524292025282,46.21486152784699,0
1102,33.53541720603641,87.98504315198444,0
1102,41.06714953436155,63.462529575002634,0
2435,32.118292399164886,50.83662234183045,1
2435,15.911611790905106,64.82805605962176,1
3892,42.92846086520933,38.351802080741734,1
1102,35.68580253094683,56.642624952132174,0
1102,35.29540157331739,67.57405928526383,0
2435,21.470254571931516,59.33386990754708,1
1102,34.766564106979715,54.10672803925945,0
2435,26.815932169624755,89.63090333398189,1
1102,34.53698931124477,82.81888572893561,0
3892,18.19779090923972,67.40435748956641,1
1102,34.735359138091084,64.16264167093696,0
1102,44.98241177311999,67.23962878947503,0
2435,16.446361165816683,42.078726469345995,1
1102,44.31522552663952,53.70826459585912,0
1102,27.20723882168612,32.36757197345396,0
2435,41.12260351011777,58.5327622492096,1
3892,38.471564521748206,62.58147503745979,1
3892,32.01048782960004,43.664984166192575,1
2435,37.153476277539795,87.84173082993082,1
2435,41.35546683904043,84.56727665623453,1
2435,27.12420964953099,73.32859412735435,1
2435,24.81099484689716,62.00319772592175,1
2435,35.02780156690754,82.19814957886109,1
3892,39.23537825823776,37.83914062940777,1
3892,37.868554043298474,77.4305876564931,1
2435,38.93440946575903,37.489248838010894,1
1102,28.06749944438799,77.65263975296432,0
2435,39.53502648525065,46.546054095081416,1
1102,18.606271661118253,82.62543486109134,0
2435,31.334672938825488,86.64252562952387,1
2435,15.172759814943648,38.92775816430694,1
3892,24.73757489700811,57.760536303923615,1
1102,25.993846046141936,88.8592426897611,0
1102,26.885180748277662,59.004446158388795,0
3892,35.864016200695865,81.8128513508727,1
3892,26.65674303811037,65.32389132787918,1
3892,28.460808678675917,52.51979447517611,1
3892,22.126323926229823,47.147013331552216,1
1102,26.197553748880203,42.193385465165235,0
1102,21.818088817894544,75.70789148266184,0
2435,17.19587771305331,53.19243040938167,1
2435,33.10345780144134,60.67652773204507,1
3892,35.04638395665049,59.53952880007091,1
3892,33.584710380288435,64.63674175398788,1
3892,28.90482131401717,81.93462873747313,1
2435,26.393573405376895,88.84436061500577,1
2435,40.90000948715476,54.45505251442901,1
2435,30.572453554086543,79.65113532637818,1
2435,29.37545632889193,75.87166767928306,1
2435,15.769261974193071,64.41173708733439,1
2435,25.237434828784693,87.36282861671599,1
2435,26.405868563575712,42.02847093170416,1
3892,26.964683426907015,36.55585261857728,1
3892,32.40517107681997,81.23771801732534,1
3892,31.008076401806353,56.34898899802489,1
3892,33.23715278380334,80.81813125242363,1
2435,37.94649784626385,83.5854123117249,1
1102,39.3895721614828,33.74745561714428,0
2435,36.54369228679484,83.00788577916364,1
1102,43.66571087864804,56.89914332216533,0
3892,15.546977480290849,60.62594934025393,1
2435,20.87333957050638,67.59555066559261,1
3892,15.226886249344263,85.58295640380521,1
2435,34.42424142463809,31.146965665785842,1
3892,41.94091646849961,58.610608099069026,1
1102,22.304468897288977,71.26332254583363,0
1102,42.8110363438892,73.3624174618937,0
1102,16.808021708686827,71.55194589222648,0
2435,43.03308080416543,38.06610776448731,1
1102,25.54868061718903,47.963735302300876,0
2435,18.042624853476497,51.52293152502081,1
1102,29.57615277558977,78.2662324607703,0
1102,22.70329703161524,46.72559234487318,0
2435,23.546187058857683,42.64229783203219,1
2435,24.218698947788596,87.44688114228578,1
1102,39.0907769349799,30.531797106808135,0
2435,31.174838300257633,89.8692513409187,1
1102,24.33923097468011,70.60927793144373,0
2435,33.31001349932755,79.70815796694703,1
3892,36.48452022669581,47.67716378077159,1
3892,23.17872002200601,30.8589166600236,1
3892,27.406473045760546,74.2721711136918,1
3892,18.656582800108428,80.04867582004054,1
3892,20.43448048604041,74.42856791721115,1
1102,35.433535618949485,38.57101723805032,0
3892,20.44315043086881,75.20567533541814,1
3892,30.754901510011805,76.13536692645846,1
3892,36.27138785167298,69.5124309402033,1
3892,18.206307692842316,75.96695596773517,1
2435,32.01936658886711,80.75528638066393,1
1102,22.696883511040912,66.81624685424751,0
3892,43.887806257127394,35.31628283818074,1
3892,29.50636940159774,59.25766858003265,1
3892,39.17977649325474,34.6589600802963,1
1102,31.506796264687853,54.45258186194585,0
2435,16.302375985644574,54.42638934753766,1
1102,33.99454126782067,33.960590648414495,0
2435,43.54210026619971,50.92923203816876,1
3892,33.048354604389935,36.65988592747889,1
3892,39.57566578280371,78.49411260055334,1
1102,41.526193900452235,86.86128155786824,0
1102,21.842393158467974,34.338988515476316,0
2435,21.3613451972468,87.30691243750209,1
2435,33.32942966552975,61.354595960204705,1
1102,27.330854094201143,47.973940677232434,0
2435,40.19583908600161,34.61172451656981,1
1102,42.000693701940335,60.03745608422507,0
2435,25.602641379081543,77.67093266944492,1
1102,22.10611676923446,72.42518863600189,0
1102,38.41576545731586,33.01356068783843,0
1102,23.244181066444085,34.374110122074214,0
2435,39.67842955541035,54.17239695795823,1
2435,27.712147609462885,47.717429642876596,1
2435,35.02649697874411,43.94305938336287,1
1102,17.866059415040045,46.86026993452282,0
2435,33.715779740297194,78.20896459781308,1
2435,28.55303036211687,85.75368321791123,1
1102,32.59825389526422,54.30616167165398,0
3892,20.0404262323459,84.36666012794981,1
1102,37.106212348325464,49.28974207487292,0
2435,40.88391232629685,58.586219180627495,1
1102,21.50219400272327,43.56173986895998,0
3892,17.87143666560485,68.42856253055064,1
1102,15.709157581390091,88.73886691048853,0
2435,34.25914501329798,66.20958576260273,1
3892,33.212821082663424,51.46884504681293,1
2435,31.4009223814221,68.86904675943171,1
3892,21.958412883479262,37.375240707923254,1
3892,26.72717987716544,83.31954481592392,1
1102,32.83429005558519,60.185037046790185,0
1102,29.90300576577508,56.960984522378524,0
2435,44.63356560644662,65.15188730721115,1
1102,19.093192576701995,67.48703176736414,0
1102,35.85433662142781,34.30654837359078,0
3892,27.129563043128762,70.95703327340414,1
1102,27.84598844776844,44.515900818931776,0
3892,36.52793296974529,72.83715795039538,1
3892,35.77308453973109,79.3520876630518,1
3892,44.73767981106565,78.23751045315122,1
2435,18.851828683623758,63.15005804447335,1
2435,18.123289481524992,61.21019353864507,1
2435,36.730164513862235,38.5725576803647,1
3892,32.351607510192274,76.52076902418813,1
2435,23.224819996794174,46.28456282680286,1
2435,17.382581069669598,59.80172536907679,1
1102,17.569747487892915,47.056445575651004,0
2435,41.82572623992355,38.029701779981586,1
2435,20.756019741562287,67.77346181350418,1
3892,24.701146863465624,33.25992208937423,1
3892,21.79969206680964,74.918714047572,1
3892,25.64988917495812,49.055207715666995,1
3892,17.0827152823828,30.00808158026912,1
3892,30.57179372724811,60.66774835423379,1
3892,17.028376907766447,32.811114511656186,1
2435,39.01069523467085,46.57017346925397,1
3892,22.01136245731299,72.41858924734296,1
3892,31.200357438135317,33.76137729731195,1
1102,41.40237262684374,80.36030954136014,0
2435,34.52632107141582,30.229195359514986,1
2435,30.988733596540058,44.809432152114134,1
2435,24.730012593461268,74.45424336912428,1
3892,24.990057391745935,48.97620898375841,1
3892,35.0846086559457,36.11354328396081,1
3892,44.82418083663502,51.61403512802568,1
1102,34.85517569548136,46.22359718307153,0
3892,31.733502521100746,80.56271412963329,1
1102,36.919515307177384,48.80087505510859,0
2435,28.956168368511545,77.33594830656043,1
3892,16.804270278023555,83.51232868864409,1
1102,31.868904476337296,56.02904517459177,0
1102,43.728758535161404,84.59658863126353,0
3892,20.25908827072979,52.63908323779157,1
2435,35.70014672461997,87.8447049894065,1
2435,21.028010659771695,35.35737147153438,1
2435,31.074830534192436,71.22115599019457,1
1102,17.900293489401587,59.62884242741572,0
1102,28.511128087745554,53.25892832733882,0
1102,37.68489986685738,67.96271272491606,0
1102,25.42714572716946,72.23142549805988,0
2435,34.94735173461654,30.261796179018546,1
3892,38.86349882369188,40.01718532483192,1
1102,42.81533458438358,72.78276303805913,0
1102,22.039262455663607,69.98312481469239,0
2435,26.979477474279243,87.96285030772063,1
3892,19.57248039991252,75.66226741504698,1
3892,44.77450506475125,87.04636246388029,1
2435,42.81002903772886,72.15243009208842,1
2435,31.19871390841679,47.883132518366594,1
3892,40.26099883129264,36.32189533505139,1
1102,30.628739318161266,76.90943180069613,0
3892,33.70757064008279,68.64895328855496,1
2435,17.673732963480496,32.89116074359777,1
1102,37.65811261490424,51.6030279540587,0
1102,18.831404509057045,87.40798892905717,0
2435,39.78202890757585,60.02406874261207,1
2435,38.46084263011158,55.96374816118228,1
2435,36.26234093228929,57.46197630955764,1
3892,16.084811415742863,42.53296344030982,1
3892,24.093850678359857,52.122430251887714,1
1102,22.893377097325285,52.188795359230596,0
2435,25.80409222414557,33.14130121124835,1
1102,17.629282402915155,76.0540577110751,0
1102,43.10873469093188,54.99026591423274,0
1102,31.61406722137129,79.3307932089854,0
1102,24.165729319740706,81.02088006719373,0
2435,26.9094455122285,42.71964328191949,1
1102,28.41607621514507,69.44120893020772,0
2435,33.01783000081852,58.3369082497789,1
2435,30.470382830894934,82.8094042752891,1
3892,42.58175919643252,42.94444075058725,1
2435,29.908904487174908,70.66879201860266,1
3892,44.764740444699385,66.46512733516334,1
2435,40.54274873235288,47.718088654309966,1
2435,21.255315430720074,38.196054219070355,1
2435,42.91785643931749,69.09838562863659,1
3892,18.49099193656428,74.31584748793983,1
3892,39.523491254735745,48.937640625800995,1
1102,26.418698804297403,68.68995624133882,0
3892,41.33922961335209,53.7078544566902,1
3892,41.04170070322351,72.79241299695707,1
